file,packId,section,jsonPath,language,conceptId,issueType,originalValue,correctedValue,confidence,action
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.es.text","es","PLACE_BRIDGE","concept_label_leak","Mi nature river e a la place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.es.tiles[1]","es","NATURE_RIVER","concept_label_leak","nature river","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.es.tiles[5]","es","PLACE_BRIDGE","concept_label_leak","place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.text","zh","NATURE_RIVER","concept_label_leak","我的nature river去去place bridge。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.text","zh","PLACE_BRIDGE","concept_label_leak","我的nature river去去place bridge。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.tiles[0]","zh","NATURE_RIVER","concept_label_leak","我的nature river去","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.zh.tiles[1]","zh","PLACE_BRIDGE","concept_label_leak","去place bridge。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.text","ja","NATURE_RIVER","concept_label_leak","私のnature riverは 行く place bridgeに。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.text","ja","PLACE_BRIDGE","concept_label_leak","私のnature riverは 行く place bridgeに。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.tiles[0]","ja","NATURE_RIVER","concept_label_leak","私のnature riverは","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","phraseProgressionChains","phraseProgressionChains[2].steps[2].translations.ja.tiles[2]","ja","PLACE_BRIDGE","concept_label_leak","place bridgeに。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.en.text","en","NATURE_RIVER","concept_label_leak:vocabulary","She is in the nature river.","She is in the river.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.en.tiles[4]","en","NATURE_RIVER","concept_label_leak:vocabulary","nature river.","river.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.de.text","de","NATURE_RIVER","concept_label_leak","Sie ist im nature river.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.de.tiles[3]","de","NATURE_RIVER","concept_label_leak","nature river.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.fr.text","fr","NATURE_RIVER","concept_label_leak","Elle est dans la nature river.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.fr.tiles[4]","fr","NATURE_RIVER","concept_label_leak","nature river.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.es.text","es","NATURE_RIVER","concept_label_leak","Ella está en la nature river.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.es.tiles[4]","es","NATURE_RIVER","concept_label_leak","nature river.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.zh.text","zh","NATURE_RIVER","concept_label_leak","她在nature river里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.zh.tiles[1]","zh","NATURE_RIVER","concept_label_leak","在nature river里。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.ja.text","ja","NATURE_RIVER","concept_label_leak","彼女はnature riverの中にいます。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[0].translations.ja.tiles[1]","ja","NATURE_RIVER","concept_label_leak","nature riverの中に","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.en.text","en","NATURE_RIVER","concept_label_leak:vocabulary","My nature river go to the place bridge.","My river go to the place bridge.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.en.text","en","PLACE_BRIDGE","concept_label_leak:vocabulary","My nature river go to the place bridge.","My river go to the bridge.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.en.tiles[1]","en","NATURE_RIVER","concept_label_leak:vocabulary","nature river","river","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.en.tiles[5]","en","PLACE_BRIDGE","concept_label_leak:vocabulary","place bridge.","bridge.","medium","changed"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.de.text","de","NATURE_RIVER","concept_label_leak","Mein nature river gehen zur place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.de.text","de","PLACE_BRIDGE","concept_label_leak","Mein nature river gehen zur place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.de.tiles[1]","de","NATURE_RIVER","concept_label_leak","nature river","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.de.tiles[4]","de","PLACE_BRIDGE","concept_label_leak","place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.fr.text","fr","NATURE_RIVER","concept_label_leak","Mon nature river aller à la place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.fr.text","fr","PLACE_BRIDGE","concept_label_leak","Mon nature river aller à la place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.fr.tiles[1]","fr","NATURE_RIVER","concept_label_leak","nature river","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.fr.tiles[5]","fr","PLACE_BRIDGE","concept_label_leak","place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.es.text","es","NATURE_RIVER","concept_label_leak","Mi nature river ir a la place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.es.text","es","PLACE_BRIDGE","concept_label_leak","Mi nature river ir a la place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.es.tiles[1]","es","NATURE_RIVER","concept_label_leak","nature river","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.es.tiles[5]","es","PLACE_BRIDGE","concept_label_leak","place bridge.","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.zh.text","zh","NATURE_RIVER","concept_label_leak","我的nature river去place bridge。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.zh.text","zh","PLACE_BRIDGE","concept_label_leak","我的nature river去place bridge。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.zh.tiles[0]","zh","NATURE_RIVER","concept_label_leak","我的nature river去","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.zh.tiles[1]","zh","PLACE_BRIDGE","concept_label_leak","去place bridge。","","low","needs_manual_review"
"data/ProgressiveLanguagePacks/qclaw/stage1/multilingual_foundation_pack_002_river_bridge/pack.json","multilingual_foundation_pack_002_river_bridge","sentenceBuilders","sentenceBuilders[1].translations.ja.text","ja","NATURE_RIVER","concept_label_leak","私のnature riverは行く place bridgeに。","","low","needs_manual_review"
